cat,val1
30.09.2022+00:0014:00,0.00
30.09.2022+00:0015:00,0.00
30.09.2022+00:0016:00,0.00
30.09.2022+00:0017:00,0.00
30.09.2022+00:0018:00,0.00
30.09.2022+00:0019:00,0.00
30.09.2022+00:0020:00,0.00
30.09.2022+00:0021:00,0.00
30.09.2022+00:0022:00,0.00
30.09.2022+00:0023:00,0.00
01.10.2022+00:0000:00,0.00
01.10.2022+00:0001:00,0.00
01.10.2022+00:0002:00,0.00
01.10.2022+00:0003:00,0.00
01.10.2022+00:0004:00,0.00
01.10.2022+00:0005:00,0.00
01.10.2022+00:0006:00,0.00
01.10.2022+00:0007:00,0.00
01.10.2022+00:0008:00,0.00
01.10.2022+00:0009:00,0.00
01.10.2022+00:0010:00,0.00
01.10.2022+00:0011:00,0.00
01.10.2022+00:0012:00,0.00
01.10.2022+00:0013:00,0.00
01.10.2022+00:0014:00,0.00
01.10.2022+00:0015:00,0.00
01.10.2022+00:0016:00,0.00
01.10.2022+00:0017:00,0.00
01.10.2022+00:0018:00,0.00
01.10.2022+00:0019:00,0.00
01.10.2022+00:0020:00,0.00
01.10.2022+00:0021:00,0.00
01.10.2022+00:0022:00,0.00
01.10.2022+00:0023:00,0.00
02.10.2022+00:0000:00,0.00
02.10.2022+00:0001:00,0.00
02.10.2022+00:0002:00,0.00
02.10.2022+00:0003:00,0.00
02.10.2022+00:0004:00,0.00
02.10.2022+00:0005:00,0.00
02.10.2022+00:0006:00,0.00
02.10.2022+00:0007:00,0.00
02.10.2022+00:0008:00,0.00
02.10.2022+00:0009:00,0.00
02.10.2022+00:0010:00,0.00
02.10.2022+00:0011:00,0.00
02.10.2022+00:0012:00,0.00
02.10.2022+00:0013:00,0.00
02.10.2022+00:0014:00,0.00
02.10.2022+00:0015:00,0.00
02.10.2022+00:0016:00,0.00
02.10.2022+00:0017:00,0.00
02.10.2022+00:0018:00,0.00
02.10.2022+00:0019:00,0.00
02.10.2022+00:0020:00,0.00
02.10.2022+00:0021:00,0.00
02.10.2022+00:0022:00,0.00
02.10.2022+00:0023:00,0.00
03.10.2022+00:0000:00,9784.08
03.10.2022+00:0001:00,5811.52
03.10.2022+00:0002:00,0.00
03.10.2022+00:0003:00,0.00
03.10.2022+00:0004:00,0.00
03.10.2022+00:0005:00,0.00
03.10.2022+00:0006:00,26050.24
03.10.2022+00:0007:00,144312.64
03.10.2022+00:0008:00,83515.20
03.10.2022+00:0009:00,0.00
03.10.2022+00:0010:00,0.00
03.10.2022+00:0011:00,0.00
03.10.2022+00:0012:00,0.00
03.10.2022+00:0013:00,0.00
03.10.2022+00:0014:00,0.00
03.10.2022+00:0015:00,0.00
03.10.2022+00:0016:00,0.00
03.10.2022+00:0017:00,0.00
03.10.2022+00:0018:00,0.00
03.10.2022+00:0019:00,0.00
03.10.2022+00:0020:00,0.00
03.10.2022+00:0021:00,0.00
03.10.2022+00:0022:00,0.00
03.10.2022+00:0023:00,0.00
04.10.2022+00:0000:00,0.00
04.10.2022+00:0001:00,0.00
04.10.2022+00:0002:00,0.00
04.10.2022+00:0003:00,0.00
04.10.2022+00:0004:00,0.00
04.10.2022+00:0005:00,0.00
04.10.2022+00:0006:00,0.00
04.10.2022+00:0007:00,0.00
04.10.2022+00:0008:00,0.00
04.10.2022+00:0009:00,0.00
04.10.2022+00:0010:00,0.00
04.10.2022+00:0011:00,0.00
04.10.2022+00:0012:00,0.00
04.10.2022+00:0013:00,0.00
04.10.2022+00:0014:00,0.00
04.10.2022+00:0015:00,0.00
04.10.2022+00:0016:00,0.00
04.10.2022+00:0017:00,0.00
04.10.2022+00:0018:00,0.00
04.10.2022+00:0019:00,17627.60
04.10.2022+00:0020:00,0.00
04.10.2022+00:0021:00,0.00
04.10.2022+00:0022:00,0.00
04.10.2022+00:0023:00,0.00
05.10.2022+00:0000:00,0.00
05.10.2022+00:0001:00,74787.76
05.10.2022+00:0002:00,76301.60
05.10.2022+00:0003:00,33619.44
05.10.2022+00:0004:00,0.00
05.10.2022+00:0005:00,344159.84
05.10.2022+00:0006:00,274604.48
05.10.2022+00:0007:00,383062.48
05.10.2022+00:0008:00,424068.24
05.10.2022+00:0009:00,312186.32
05.10.2022+00:0010:00,308508.40
05.10.2022+00:0011:00,241604.80
05.10.2022+00:0012:00,78628.24
05.10.2022+00:0013:00,104129.84
05.10.2022+00:0014:00,369183.92
05.10.2022+00:0015:00,463997.04
05.10.2022+00:0016:00,350123.76
05.10.2022+00:0017:00,227970.08
05.10.2022+00:0018:00,384830.32
05.10.2022+00:0019:00,465256.88
05.10.2022+00:0020:00,35509.20
05.10.2022+00:0021:00,154127.20
05.10.2022+00:0022:00,154289.76
05.10.2022+00:0023:00,51003.20
06.10.2022+00:0000:00,51206.40
06.10.2022+00:0001:00,51765.20
06.10.2022+00:0002:00,1107.44
06.10.2022+00:0003:00,619.76
06.10.2022+00:0004:00,172.72
06.10.2022+00:0005:00,346171.52
06.10.2022+00:0006:00,104780.08
06.10.2022+00:0007:00,233354.88
06.10.2022+00:0008:00,462991.20
06.10.2022+00:0009:00,192521.84
06.10.2022+00:0010:00,179943.76
06.10.2022+00:0011:00,72664.32
06.10.2022+00:0012:00,68447.92
06.10.2022+00:0013:00,125516.64
06.10.2022+00:0014:00,124805.44
06.10.2022+00:0015:00,164917.12
06.10.2022+00:0016:00,307441.60
06.10.2022+00:0017:00,155600.40
06.10.2022+00:0018:00,341955.12
06.10.2022+00:0019:00,104028.24
06.10.2022+00:0020:00,0.00
06.10.2022+00:0021:00,107675.68
06.10.2022+00:0022:00,10.16
06.10.2022+00:0023:00,142.24
07.10.2022+00:0000:00,51734.72
07.10.2022+00:0001:00,1076.96
07.10.2022+00:0002:00,1066.80
07.10.2022+00:0003:00,31628.08
07.10.2022+00:0004:00,97515.68
07.10.2022+00:0005:00,100787.20
07.10.2022+00:0006:00,197185.28
07.10.2022+00:0007:00,300888.40
07.10.2022+00:0008:00,238414.56
07.10.2022+00:0009:00,190855.60
07.10.2022+00:0010:00,169174.16
07.10.2022+00:0011:00,116768.88
07.10.2022+00:0012:00,96489.52
07.10.2022+00:0013:00,73019.92
07.10.2022+00:0014:00,72958.96
07.10.2022+00:0015:00,178074.32
07.10.2022+00:0016:00,159064.96
07.10.2022+00:0017:00,221284.80
07.10.2022+00:0018:00,272897.60
07.10.2022+00:0019:00,310428.64
07.10.2022+00:0020:00,245811.04
07.10.2022+00:0021:00,262605.52
07.10.2022+00:0022:00,93624.40
07.10.2022+00:0023:00,42895.52
08.10.2022+00:0000:00,71.12
08.10.2022+00:0001:00,64231.52
08.10.2022+00:0002:00,41097.20
08.10.2022+00:0003:00,59944.00
08.10.2022+00:0004:00,98846.64
08.10.2022+00:0005:00,96845.12
08.10.2022+00:0006:00,103276.40
08.10.2022+00:0007:00,129052.32
08.10.2022+00:0008:00,158963.36
08.10.2022+00:0009:00,177657.76
08.10.2022+00:0010:00,94112.08
08.10.2022+00:0011:00,95392.24
08.10.2022+00:0012:00,96418.40
08.10.2022+00:0013:00,102118.16
08.10.2022+00:0014:00,109301.28
08.10.2022+00:0015:00,131917.44
08.10.2022+00:0016:00,124094.24
08.10.2022+00:0017:00,211094.32
08.10.2022+00:0018:00,216804.24
08.10.2022+00:0019:00,247375.68
08.10.2022+00:0020:00,217779.60
08.10.2022+00:0021:00,115570.00
08.10.2022+00:0022:00,98592.64
08.10.2022+00:0023:00,139771.12
09.10.2022+00:0000:00,185775.60
09.10.2022+00:0001:00,106395.52
09.10.2022+00:0002:00,106009.44
09.10.2022+00:0003:00,105816.40
09.10.2022+00:0004:00,139628.88
09.10.2022+00:0005:00,141640.56
09.10.2022+00:0006:00,145186.40
09.10.2022+00:0007:00,187258.96
09.10.2022+00:0008:00,185684.16
09.10.2022+00:0009:00,136174.48
09.10.2022+00:0010:00,100431.60
09.10.2022+00:0011:00,79065.12
09.10.2022+00:0012:00,93106.24
09.10.2022+00:0013:00,66873.12
09.10.2022+00:0014:00,63733.68
09.10.2022+00:0015:00,76189.84
09.10.2022+00:0016:00,127365.76
09.10.2022+00:0017:00,169641.52
09.10.2022+00:0018:00,182686.96
09.10.2022+00:0019:00,257362.96
09.10.2022+00:0020:00,195143.12
09.10.2022+00:0021:00,111048.80
09.10.2022+00:0022:00,86238.08
09.10.2022+00:0023:00,62727.84
10.10.2022+00:0000:00,71201.28
10.10.2022+00:0001:00,69321.68
10.10.2022+00:0002:00,75752.96
10.10.2022+00:0003:00,71048.88
10.10.2022+00:0004:00,71729.60
10.10.2022+00:0005:00,132171.44
10.10.2022+00:0006:00,365404.40
10.10.2022+00:0007:00,218541.60
10.10.2022+00:0008:00,267106.40
10.10.2022+00:0009:00,171256.96
10.10.2022+00:0010:00,94802.96
10.10.2022+00:0011:00,95087.44
10.10.2022+00:0012:00,134813.04
10.10.2022+00:0013:00,159745.68
10.10.2022+00:0014:00,183845.20
10.10.2022+00:0015:00,193832.48
10.10.2022+00:0016:00,244134.64
10.10.2022+00:0017:00,243636.80
10.10.2022+00:0018:00,255981.20
10.10.2022+00:0019:00,322265.04
10.10.2022+00:0020:00,212770.72
10.10.2022+00:0021:00,178135.28
10.10.2022+00:0022:00,89621.36
10.10.2022+00:0023:00,95808.80
11.10.2022+00:0000:00,96682.56
11.10.2022+00:0001:00,77155.04
11.10.2022+00:0002:00,81249.52
11.10.2022+00:0003:00,95656.40
11.10.2022+00:0004:00,94681.04
11.10.2022+00:0005:00,219618.56
11.10.2022+00:0006:00,303824.64
11.10.2022+00:0007:00,302148.24
11.10.2022+00:0008:00,83433.92
11.10.2022+00:0009:00,279664.16
11.10.2022+00:0010:00,235143.04
11.10.2022+00:0011:00,221244.16
11.10.2022+00:0012:00,190743.84
11.10.2022+00:0013:00,102118.16
11.10.2022+00:0014:00,85496.40
11.10.2022+00:0015:00,221589.60
11.10.2022+00:0016:00,242427.76
11.10.2022+00:0017:00,271617.44
11.10.2022+00:0018:00,332221.84
11.10.2022+00:0019:00,302056.80
11.10.2022+00:0020:00,303804.32
11.10.2022+00:0021:00,192958.72
11.10.2022+00:0022:00,245475.76
11.10.2022+00:0023:00,196677.28
12.10.2022+00:0000:00,115986.56
12.10.2022+00:0001:00,116057.68
12.10.2022+00:0002:00,115803.68
12.10.2022+00:0003:00,115072.16
12.10.2022+00:0004:00,93218.00
12.10.2022+00:0005:00,122346.72
12.10.2022+00:0006:00,259100.32
12.10.2022+00:0007:00,67919.60
12.10.2022+00:0008:00,20939.76
12.10.2022+00:0009:00,0.00
12.10.2022+00:0010:00,0.00
12.10.2022+00:0011:00,0.00
12.10.2022+00:0012:00,0.00
12.10.2022+00:0013:00,0.00
12.10.2022+00:0014:00,0.00
12.10.2022+00:0015:00,0.00
12.10.2022+00:0016:00,0.00
12.10.2022+00:0017:00,93248.48
12.10.2022+00:0018:00,176235.36
12.10.2022+00:0019:00,250220.48
12.10.2022+00:0020:00,0.00
12.10.2022+00:0021:00,0.00
12.10.2022+00:0022:00,0.00
12.10.2022+00:0023:00,14406.88
13.10.2022+00:0000:00,120820.60
13.10.2022+00:0001:00,121202.88
13.10.2022+00:0002:00,121736.06
13.10.2022+00:0003:00,121886.96
13.10.2022+00:0004:00,148063.08
13.10.2022+00:0005:00,204026.86
13.10.2022+00:0006:00,239075.90
13.10.2022+00:0007:00,173625.54
13.10.2022+00:0008:00,177528.82
13.10.2022+00:0009:00,147439.36
13.10.2022+00:0010:00,113698.12
13.10.2022+00:0011:00,0.00
13.10.2022+00:0012:00,0.00
13.10.2022+00:0013:00,15421.98
13.10.2022+00:0014:00,135870.36
13.10.2022+00:0015:00,150437.24
13.10.2022+00:0016:00,126464.26
13.10.2022+00:0017:00,158937.94
13.10.2022+00:0018:00,125981.38
13.10.2022+00:0019:00,168625.72
13.10.2022+00:0020:00,170637.72
13.10.2022+00:0021:00,95730.96
13.10.2022+00:0022:00,65611.32
13.10.2022+00:0023:00,65440.30
14.10.2022+00:0000:00,0.00
14.10.2022+00:0001:00,0.00
14.10.2022+00:0002:00,0.00
14.10.2022+00:0003:00,0.00
14.10.2022+00:0004:00,45531.56
14.10.2022+00:0005:00,54183.16
14.10.2022+00:0006:00,63750.22
14.10.2022+00:0007:00,78528.36
14.10.2022+00:0008:00,0.00
14.10.2022+00:0009:00,70560.84
14.10.2022+00:0010:00,0.00
14.10.2022+00:0011:00,0.00
14.10.2022+00:0012:00,0.00
14.10.2022+00:0013:00,0.00
14.10.2022+00:0014:00,0.00
14.10.2022+00:0015:00,0.00
14.10.2022+00:0016:00,0.00
14.10.2022+00:0017:00,0.00
14.10.2022+00:0018:00,0.00
14.10.2022+00:0019:00,0.00
14.10.2022+00:0020:00,0.00
14.10.2022+00:0021:00,0.00
14.10.2022+00:0022:00,0.00
14.10.2022+00:0023:00,0.00
15.10.2022+00:0000:00,169712.20
15.10.2022+00:0001:00,111927.56
15.10.2022+00:0002:00,114985.80
15.10.2022+00:0003:00,116052.16
15.10.2022+00:0004:00,116736.24
15.10.2022+00:0005:00,109181.18
15.10.2022+00:0006:00,125226.88
15.10.2022+00:0007:00,148063.08
15.10.2022+00:0008:00,170295.68
15.10.2022+00:0009:00,177347.74
15.10.2022+00:0010:00,121746.12
15.10.2022+00:0011:00,105780.90
15.10.2022+00:0012:00,99382.74
15.10.2022+00:0013:00,87069.30
15.10.2022+00:0014:00,97662.48
15.10.2022+00:0015:00,126665.46
15.10.2022+00:0016:00,106293.96
15.10.2022+00:0017:00,66778.28
15.10.2022+00:0018:00,45944.02
15.10.2022+00:0019:00,162579.66
15.10.2022+00:0020:00,143264.46
15.10.2022+00:0021:00,124965.32
15.10.2022+00:0022:00,84725.32
15.10.2022+00:0023:00,35813.60
16.10.2022+00:0000:00,70259.04
16.10.2022+00:0001:00,58649.80
16.10.2022+00:0002:00,45813.24
16.10.2022+00:0003:00,65852.76
16.10.2022+00:0004:00,52322.06
16.10.2022+00:0005:00,72069.84
16.10.2022+00:0006:00,46135.16
16.10.2022+00:0007:00,79946.82
16.10.2022+00:0008:00,84856.10
16.10.2022+00:0009:00,80681.20
16.10.2022+00:0010:00,70460.24
16.10.2022+00:0011:00,69253.04
16.10.2022+00:0012:00,72421.94
16.10.2022+00:0013:00,62231.16
16.10.2022+00:0014:00,64062.08
16.10.2022+00:0015:00,67422.12
16.10.2022+00:0016:00,119382.02
16.10.2022+00:0017:00,151332.58
16.10.2022+00:0018:00,214117.04
16.10.2022+00:0019:00,236862.70
16.10.2022+00:0020:00,174349.86
16.10.2022+00:0021:00,79987.06
16.10.2022+00:0022:00,0.00
16.10.2022+00:0023:00,0.00
17.10.2022+00:0000:00,0.00
17.10.2022+00:0001:00,0.00
17.10.2022+00:0002:00,0.00
17.10.2022+00:0003:00,0.00
17.10.2022+00:0004:00,0.00
17.10.2022+00:0005:00,0.00
17.10.2022+00:0006:00,0.00
17.10.2022+00:0007:00,0.00
17.10.2022+00:0008:00,0.00
17.10.2022+00:0009:00,0.00
17.10.2022+00:0010:00,0.00
17.10.2022+00:0011:00,0.00
17.10.2022+00:0012:00,0.00
17.10.2022+00:0013:00,0.00
17.10.2022+00:0014:00,5663.78
17.10.2022+00:0015:00,0.00
17.10.2022+00:0016:00,51939.78
17.10.2022+00:0017:00,124140.40
17.10.2022+00:0018:00,146051.08
17.10.2022+00:0019:00,163897.52
17.10.2022+00:0020:00,259890.04
17.10.2022+00:0021:00,186270.96
17.10.2022+00:0022:00,39515.68
17.10.2022+00:0023:00,48640.10
18.10.2022+00:0000:00,74747.12
18.10.2022+00:0001:00,35671.76
18.10.2022+00:0002:00,2265.68
18.10.2022+00:0003:00,0.00
18.10.2022+00:0004:00,9845.04
18.10.2022+00:0005:00,0.00
18.10.2022+00:0006:00,38323.52
18.10.2022+00:0007:00,62026.80
18.10.2022+00:0008:00,57739.28
18.10.2022+00:0009:00,40071.04
18.10.2022+00:0010:00,0.00
18.10.2022+00:0011:00,0.00
18.10.2022+00:0012:00,0.00
18.10.2022+00:0013:00,0.00
18.10.2022+00:0014:00,0.00
18.10.2022+00:0015:00,24312.88
18.10.2022+00:0016:00,84602.32
18.10.2022+00:0017:00,109453.68
18.10.2022+00:0018:00,157408.88
18.10.2022+00:0019:00,159227.52
18.10.2022+00:0020:00,168168.32
18.10.2022+00:0021:00,96215.20
18.10.2022+00:0022:00,75082.40
18.10.2022+00:0023:00,83129.12
19.10.2022+00:0000:00,78810.04
19.10.2022+00:0001:00,79071.60
19.10.2022+00:0002:00,0.00
19.10.2022+00:0003:00,0.00
19.10.2022+00:0004:00,31316.78
19.10.2022+00:0005:00,22695.36
19.10.2022+00:0006:00,0.00
19.10.2022+00:0007:00,55138.86
19.10.2022+00:0008:00,49736.64
19.10.2022+00:0009:00,0.00
19.10.2022+00:0010:00,0.00
19.10.2022+00:0011:00,0.00
19.10.2022+00:0012:00,0.00
19.10.2022+00:0013:00,0.00
19.10.2022+00:0014:00,0.00
19.10.2022+00:0015:00,0.00
19.10.2022+00:0016:00,4637.66
19.10.2022+00:0017:00,14677.54
19.10.2022+00:0018:00,66738.04
19.10.2022+00:0019:00,71687.56
19.10.2022+00:0020:00,83296.80
19.10.2022+00:0021:00,22624.94
19.10.2022+00:0022:00,38821.54
19.10.2022+00:0023:00,75077.78
20.10.2022+00:0000:00,72260.98
20.10.2022+00:0001:00,72391.76
20.10.2022+00:0002:00,0.00
20.10.2022+00:0003:00,0.00
20.10.2022+00:0004:00,13339.56
20.10.2022+00:0005:00,0.00
20.10.2022+00:0006:00,48167.28
20.10.2022+00:0007:00,0.00
20.10.2022+00:0008:00,0.00
20.10.2022+00:0009:00,0.00
20.10.2022+00:0010:00,0.00
20.10.2022+00:0011:00,0.00
20.10.2022+00:0012:00,0.00
20.10.2022+00:0013:00,0.00
20.10.2022+00:0014:00,0.00
20.10.2022+00:0015:00,0.00
20.10.2022+00:0016:00,33721.12
20.10.2022+00:0017:00,69937.12
20.10.2022+00:0018:00,0.00
20.10.2022+00:0019:00,38660.58
20.10.2022+00:0020:00,0.00
20.10.2022+00:0021:00,0.00
20.10.2022+00:0022:00,0.00
20.10.2022+00:0023:00,0.00
21.10.2022+00:0000:00,0.00
21.10.2022+00:0001:00,0.00
21.10.2022+00:0002:00,0.00
21.10.2022+00:0003:00,0.00
21.10.2022+00:0004:00,0.00
21.10.2022+00:0005:00,0.00
21.10.2022+00:0006:00,0.00
21.10.2022+00:0007:00,0.00
21.10.2022+00:0008:00,0.00
21.10.2022+00:0009:00,0.00
21.10.2022+00:0010:00,0.00
21.10.2022+00:0011:00,0.00
21.10.2022+00:0012:00,0.00
21.10.2022+00:0013:00,0.00
21.10.2022+00:0014:00,0.00
21.10.2022+00:0015:00,0.00
21.10.2022+00:0016:00,0.00
21.10.2022+00:0017:00,0.00
21.10.2022+00:0018:00,0.00
21.10.2022+00:0019:00,0.00
21.10.2022+00:0020:00,0.00
21.10.2022+00:0021:00,0.00
21.10.2022+00:0022:00,0.00
21.10.2022+00:0023:00,0.00
22.10.2022+00:0000:00,38992.56
22.10.2022+00:0001:00,34485.68
22.10.2022+00:0002:00,24003.16
22.10.2022+00:0003:00,31548.16
22.10.2022+00:0004:00,37936.26
22.10.2022+00:0005:00,49475.08
22.10.2022+00:0006:00,44334.42
22.10.2022+00:0007:00,55833.00
22.10.2022+00:0008:00,35642.58
22.10.2022+00:0009:00,0.00
22.10.2022+00:0010:00,0.00
22.10.2022+00:0011:00,0.00
22.10.2022+00:0012:00,0.00
22.10.2022+00:0013:00,0.00
22.10.2022+00:0014:00,52432.72
22.10.2022+00:0015:00,98698.66
22.10.2022+00:0016:00,116756.36
22.10.2022+00:0017:00,88870.04
22.10.2022+00:0018:00,48609.92
22.10.2022+00:0019:00,67915.06
22.10.2022+00:0020:00,98416.98
22.10.2022+00:0021:00,55651.92
22.10.2022+00:0022:00,90922.28
22.10.2022+00:0023:00,104040.52
23.10.2022+00:0000:00,77834.22
23.10.2022+00:0001:00,68629.32
23.10.2022+00:0002:00,64122.44
23.10.2022+00:0003:00,61697.98
23.10.2022+00:0004:00,61496.78
23.10.2022+00:0005:00,51195.34
23.10.2022+00:0006:00,73357.52
23.10.2022+00:0007:00,75701.50
23.10.2022+00:0008:00,74514.42
23.10.2022+00:0009:00,55611.68
23.10.2022+00:0010:00,10261.20
23.10.2022+00:0011:00,42272.12
23.10.2022+00:0012:00,19657.24
23.10.2022+00:0013:00,30501.92
23.10.2022+00:0014:00,33499.80
23.10.2022+00:0015:00,45521.50
23.10.2022+00:0016:00,48539.50
23.10.2022+00:0017:00,58770.52
23.10.2022+00:0018:00,69152.44
23.10.2022+00:0019:00,86244.38
23.10.2022+00:0020:00,82180.14
23.10.2022+00:0021:00,56235.40
23.10.2022+00:0022:00,62854.88
23.10.2022+00:0023:00,48257.82
24.10.2022+00:0000:00,4808.68
24.10.2022+00:0001:00,16307.26
24.10.2022+00:0002:00,7243.20
24.10.2022+00:0003:00,0.00
24.10.2022+00:0004:00,0.00
24.10.2022+00:0005:00,0.00
24.10.2022+00:0006:00,0.00
24.10.2022+00:0007:00,0.00
24.10.2022+00:0008:00,0.00
24.10.2022+00:0009:00,0.00
24.10.2022+00:0010:00,0.00
24.10.2022+00:0011:00,0.00
24.10.2022+00:0012:00,0.00
24.10.2022+00:0013:00,0.00
24.10.2022+00:0014:00,0.00
24.10.2022+00:0015:00,0.00
24.10.2022+00:0016:00,0.00
24.10.2022+00:0017:00,0.00
24.10.2022+00:0018:00,0.00
24.10.2022+00:0019:00,0.00
24.10.2022+00:0020:00,0.00
24.10.2022+00:0021:00,0.00
24.10.2022+00:0022:00,0.00
24.10.2022+00:0023:00,0.00
25.10.2022+00:0000:00,0.00
25.10.2022+00:0001:00,0.00
25.10.2022+00:0002:00,0.00
25.10.2022+00:0003:00,0.00
25.10.2022+00:0004:00,0.00
25.10.2022+00:0005:00,0.00
25.10.2022+00:0006:00,0.00
25.10.2022+00:0007:00,0.00
25.10.2022+00:0008:00,38529.80
25.10.2022+00:0009:00,11860.74
25.10.2022+00:0010:00,0.00
25.10.2022+00:0011:00,0.00
25.10.2022+00:0012:00,2947.58
25.10.2022+00:0013:00,0.00
25.10.2022+00:0014:00,0.00
25.10.2022+00:0015:00,0.00
25.10.2022+00:0016:00,5714.08
25.10.2022+00:0017:00,64303.52
25.10.2022+00:0018:00,54313.94
25.10.2022+00:0019:00,0.00
25.10.2022+00:0020:00,13963.28
25.10.2022+00:0021:00,39093.16
25.10.2022+00:0022:00,5744.26
25.10.2022+00:0023:00,0.00
26.10.2022+00:0000:00,40579.04
26.10.2022+00:0001:00,37053.52
26.10.2022+00:0002:00,33334.96
26.10.2022+00:0003:00,32715.20
26.10.2022+00:0004:00,0.00
26.10.2022+00:0005:00,0.00
26.10.2022+00:0006:00,0.00
26.10.2022+00:0007:00,0.00
26.10.2022+00:0008:00,0.00
26.10.2022+00:0009:00,0.00
26.10.2022+00:0010:00,0.00
26.10.2022+00:0011:00,0.00
26.10.2022+00:0012:00,0.00
26.10.2022+00:0013:00,0.00
26.10.2022+00:0014:00,0.00
26.10.2022+00:0015:00,0.00
26.10.2022+00:0016:00,0.00
26.10.2022+00:0017:00,0.00
26.10.2022+00:0018:00,0.00
26.10.2022+00:0019:00,0.00
26.10.2022+00:0020:00,0.00
26.10.2022+00:0021:00,0.00
26.10.2022+00:0022:00,0.00
26.10.2022+00:0023:00,0.00
27.10.2022+00:0000:00,0.00
27.10.2022+00:0001:00,0.00
27.10.2022+00:0002:00,0.00
27.10.2022+00:0003:00,0.00
27.10.2022+00:0004:00,0.00
27.10.2022+00:0005:00,0.00
27.10.2022+00:0006:00,0.00
27.10.2022+00:0007:00,0.00
27.10.2022+00:0008:00,0.00
27.10.2022+00:0009:00,0.00
27.10.2022+00:0010:00,0.00
27.10.2022+00:0011:00,0.00
27.10.2022+00:0012:00,0.00
27.10.2022+00:0013:00,0.00
27.10.2022+00:0014:00,0.00
27.10.2022+00:0015:00,0.00
27.10.2022+00:0016:00,7625.48
27.10.2022+00:0017:00,7917.22
27.10.2022+00:0018:00,7545.00
27.10.2022+00:0019:00,13490.46
27.10.2022+00:0020:00,29958.68
27.10.2022+00:0021:00,0.00
27.10.2022+00:0022:00,0.00
27.10.2022+00:0023:00,0.00
28.10.2022+00:0000:00,0.00
28.10.2022+00:0001:00,0.00
28.10.2022+00:0002:00,0.00
28.10.2022+00:0003:00,6106.42
28.10.2022+00:0004:00,0.00
28.10.2022+00:0005:00,15955.16
28.10.2022+00:0006:00,30652.82
28.10.2022+00:0007:00,47473.14
28.10.2022+00:0008:00,34525.92
28.10.2022+00:0009:00,36115.40
28.10.2022+00:0010:00,51326.12
28.10.2022+00:0011:00,52845.18
28.10.2022+00:0012:00,47131.10
28.10.2022+00:0013:00,60209.10
28.10.2022+00:0014:00,108949.80
28.10.2022+00:0015:00,116263.42
28.10.2022+00:0016:00,72633.20
28.10.2022+00:0017:00,26055.40
28.10.2022+00:0018:00,3933.46
28.10.2022+00:0019:00,9818.56
28.10.2022+00:0020:00,27866.20
28.10.2022+00:0021:00,0.00
28.10.2022+00:0022:00,0.00
28.10.2022+00:0023:00,22393.56
29.10.2022+00:0000:00,60933.42
29.10.2022+00:0001:00,70208.74
29.10.2022+00:0002:00,71667.44
29.10.2022+00:0003:00,0.00
29.10.2022+00:0004:00,72804.22
29.10.2022+00:0005:00,73780.04
29.10.2022+00:0006:00,77733.62
29.10.2022+00:0007:00,83799.80
29.10.2022+00:0008:00,102501.34
29.10.2022+00:0009:00,94332.62
29.10.2022+00:0010:00,83005.06
29.10.2022+00:0011:00,0.00
29.10.2022+00:0012:00,0.00
29.10.2022+00:0013:00,0.00
29.10.2022+00:0014:00,0.00
29.10.2022+00:0015:00,0.00
29.10.2022+00:0016:00,0.00
29.10.2022+00:0017:00,92028.88
29.10.2022+00:0018:00,121444.32
29.10.2022+00:0019:00,124472.38
29.10.2022+00:0020:00,92602.30
29.10.2022+00:0021:00,0.00
29.10.2022+00:0022:00,88045.12
29.10.2022+00:0023:00,0.00
30.10.2022+00:0000:00,0.00
30.10.2022+00:0001:00,0.00
30.10.2022+00:0002:00,0.00
30.10.2022+00:0002:00 ,75812.16
30.10.2022+00:0003:00,0.00
30.10.2022+00:0004:00,79977.00
30.10.2022+00:0005:00,77985.12
30.10.2022+00:0006:00,78186.32
30.10.2022+00:0007:00,81556.42
30.10.2022+00:0008:00,76526.42
30.10.2022+00:0009:00,66074.08
30.10.2022+00:0010:00,18279.02
30.10.2022+00:0011:00,2414.40
30.10.2022+00:0012:00,2414.40
30.10.2022+00:0013:00,2414.40
30.10.2022+00:0014:00,2645.78
30.10.2022+00:0015:00,3007.94
30.10.2022+00:0016:00,6398.16
30.10.2022+00:0017:00,1106.60
30.10.2022+00:0018:00,0.00
30.10.2022+00:0019:00,0.00
30.10.2022+00:0020:00,4748.32
30.10.2022+00:0021:00,0.00
30.10.2022+00:0022:00,0.00
30.10.2022+00:0023:00,0.00
31.10.2022+00:0000:00,0.00
31.10.2022+00:0001:00,0.00
31.10.2022+00:0002:00,0.00
31.10.2022+00:0003:00,0.00
31.10.2022+00:0004:00,0.00
31.10.2022+00:0005:00,0.00
31.10.2022+00:0006:00,0.00
31.10.2022+00:0007:00,0.00
31.10.2022+00:0008:00,0.00
31.10.2022+00:0009:00,0.00
31.10.2022+00:0010:00,0.00
31.10.2022+00:0011:00,0.00
31.10.2022+00:0012:00,0.00
31.10.2022+00:0013:00,3521.00
31.10.2022+00:0014:00,3742.32
31.10.2022+00:0015:00,5583.30
31.10.2022+00:0016:00,0.00
31.10.2022+00:0017:00,16890.74
31.10.2022+00:0018:00,2987.82
31.10.2022+00:0019:00,4657.78
31.10.2022+00:0020:00,4315.74
31.10.2022+00:0021:00,3993.82
31.10.2022+00:0022:00,0.00
