Delivery Date,Hour Ending,Repeated Hour Flag,REGDN,REGUP,RRS,NSPIN,CROSSBORDER
2022-08-07,02:00,N,-45.0,0.7,61.39999,0.0,193141.6
2022-08-07,03:00,N,-45.0,0.81,61.39999,0.0,159054.8
2022-08-07,04:00,N,-25.89,0.98,70.7,149.09999,158922.72
2022-08-07,05:00,N,-22.0,1.21,72.0,151.19999,192867.28
2022-08-07,06:00,N,1.43999,20.0,70.59999,151.3,164835.84
2022-08-07,07:00,N,2.66,20.0,70.5,149.09999,196246.3
2022-08-07,08:00,N,9.88,15.0,71.9,149.09999,153563.68
2022-08-07,09:00,N,15.91,15.91,71.4,149.09999,138900.81
2022-08-07,10:00,N,15.0,18.73999,71.4,146.9,20830.15
2022-08-07,11:00,N,15.77,15.77,71.4,146.9,25086.95
2022-08-07,12:00,N,15.77999,15.77999,71.4,146.9,20360.65
2022-08-07,13:00,N,16.73,16.73,71.4,146.9,20251.1
2022-08-07,14:00,N,19.35,19.35,71.4,144.59999,82065.01
2022-08-07,15:00,N,29.91,29.91,71.4,144.59999,90548.78
2022-08-07,16:00,N,66.75,66.75,71.4,146.9,112503.82
2022-08-07,17:00,N,160.03999,280.0,72.0,142.4,226381.46000000002
2022-08-07,18:00,N,144.8,300.0,82.59999,146.4,468196.19000000006
2022-08-07,19:00,N,99.51,300.0,82.59999,144.59999,459072.3
2022-08-07,20:00,N,183.84,300.0,83.29999,144.59999,458988.04000000004
2022-08-07,21:00,N,131.31999,300.0,82.7,149.09999,621111.33
2022-08-07,22:00,N,44.97999,44.97999,72.0,148.09999,543176.54
2022-08-07,23:00,N,100.02,100.02,70.29999,122.0,384183.79
2022-08-08,00:00,N,80.01,80.01,71.09999,0.0,327826.4
2022-08-08,01:00,N,80.04,80.04,71.09999,0.0,280585.06
2022-08-08,02:00,N,118.7,118.7,71.09999,0.0,273467.31
2022-08-08,03:00,N,153.53,153.53,71.09999,0.0,296121.46
2022-08-08,04:00,N,310.38,310.38,73.4,127.2,381105.43
2022-08-08,05:00,N,462.88999,462.88999,69.9,122.4,677014.05
2022-08-08,06:00,N,798.32,798.32,69.9,261.6,951794.05
2022-08-08,07:00,N,861.13999,861.13999,66.09999,318.69999,1849067.65
2022-08-08,08:00,N,574.09,574.09,66.5,158.4,1971396.65
2022-08-08,09:00,N,443.95999,443.95999,66.5,154.0,1134704.35
2022-08-08,10:00,N,750.02999,750.02999,69.9,122.0,821534.75
2022-08-08,11:00,N,792.19,792.19,70.59999,165.59999,1696804.05
2022-08-08,12:00,N,797.98,797.98,76.29999,153.0,1830480.65
2022-08-08,13:00,N,447.93,447.93,76.29999,141.19999,1844854.35
2022-08-08,14:00,N,478.95999,478.95999,74.2,145.3,876428.15
2022-08-08,15:00,N,466.93,466.93,76.29999,122.0,955499.3
2022-08-08,16:00,N,300.0,479.63999,76.29999,153.59999,896219.85
2022-08-08,17:00,N,861.11,861.11,74.2,191.0,859189.25
2022-08-08,18:00,N,797.99,797.99,73.4,178.9,1977081.55
2022-08-08,19:00,N,495.22,495.22,73.7,170.3,1802774.9
2022-08-08,20:00,N,455.0,455.0,74.0,183.09999,935985.2
2022-08-08,21:00,N,429.14999,429.14999,77.59999,135.59999,891189.55
2022-08-08,22:00,N,311.70999,311.70999,77.59999,113.59999,852734.6
2022-08-08,23:00,N,330.75999,330.75999,67.5,133.19999,641413.24
2022-08-09,00:00,N,229.5,260.62,65.5,0.0,590942.45
2022-08-09,01:00,N,100.0,259.52999,63.79999,0.0,402549.3
2022-08-09,02:00,N,103.0,249.94,63.79999,0.0,401078.2
2022-08-09,03:00,N,228.5,249.94999,65.5,0.0,387359.05
2022-08-09,04:00,N,234.5,320.00999,81.79999,200.0,481421.3
2022-08-09,05:00,N,382.92,382.92,82.0,191.59999,606882.25
2022-08-09,06:00,N,414.98,414.98,61.5,203.9,740808.45
2022-08-09,07:00,N,426.22,426.22,65.79999,290.0,812366.4
2022-08-09,08:00,N,383.99,383.99,61.5,212.9,818267.5
2022-08-09,09:00,N,329.93,335.0,65.79999,200.0,686977.95
2022-08-09,10:00,N,327.51999,327.51999,61.5,163.19999,542659.95
2022-08-09,11:00,N,317.75999,317.75999,65.79999,175.09999,568525.15
2022-08-09,12:00,N,235.5,300.0,63.1,154.9,547317.0
2022-08-09,13:00,N,235.5,325.3,65.79999,200.0,512637.2
2022-08-09,14:00,N,230.0,294.45999,66.5,198.3,580645.6
2022-08-09,15:00,N,230.0,272.94,66.5,200.0,495553.0
2022-08-09,16:00,N,335.02999,335.02999,69.9,200.0,421078.9
2022-08-09,17:00,N,349.23,349.23,69.9,229.5,558125.41
2022-08-09,18:00,N,329.89999,329.89999,69.9,237.59999,669072.1599999999
2022-08-09,19:00,N,262.76999,262.76999,84.09999,238.8,710558.05
2022-08-09,20:00,N,220.94999,220.94999,83.4,143.0,603436.6
2022-08-09,21:00,N,-1.0,200.06,82.59999,154.5,551086.72
2022-08-09,22:00,N,-1.0,22.1,80.29999,164.69999,307710.3
2022-08-09,23:00,N,-1.0,15.01,67.5,202.3,166697.61
2022-08-10,00:00,N,-1.0,3.58,67.5,0.0,266919.21
2022-08-10,01:00,N,-8.41,3.52999,65.79999,0.0,189890.4
2022-08-10,02:00,N,-8.41,3.54999,65.79999,0.0,189931.04
2022-08-10,03:00,N,-6.04,3.66999,67.5,0.0,189900.56
2022-08-10,04:00,N,-5.03,5.24,83.4,220.0,189778.64
2022-08-10,05:00,N,-0.5,14.78999,70.5,225.3,298888.31
2022-08-10,06:00,N,0.0,36.78,70.9,228.8,350968.61
2022-08-10,07:00,N,256.13,256.13,70.9,220.0,395157.45999999996
2022-08-10,08:00,N,270.41,270.41,67.09999,192.0,527420.89
2022-08-10,09:00,N,286.00999,286.00999,67.0,192.0,416509.1
2022-08-10,10:00,N,0.0,284.89999,67.0,193.4,441330.0
2022-08-10,11:00,N,-2.52,274.23,67.4,193.4,440124.95
2022-08-10,12:00,N,-5.03,246.93,67.79999,200.0,423848.95
2022-08-10,13:00,N,-5.03,242.68,71.2,200.0,381640.9
2022-08-10,14:00,N,0.0,239.94999,85.4,200.0,443948.76
2022-08-10,15:00,N,239.94999,239.94999,85.4,200.0,426598.37
2022-08-10,16:00,N,239.91,239.91,67.9,200.0,431856.55
2022-08-10,17:00,N,243.21,243.21,67.59999,200.0,479839.92000000004
2022-08-10,18:00,N,220.03,220.03,70.5,200.0,536554.11
2022-08-10,19:00,N,20.28999,20.28999,84.79999,202.3,559991.16
2022-08-10,20:00,N,-2.41,18.35999,84.09999,147.3,444379.17000000004
2022-08-10,21:00,N,0.48,2.41,67.5,157.3,433356.64
2022-08-10,22:00,N,-20.0,0.51,65.79999,137.59999,411354.73
2022-08-10,23:00,N,-20.0,0.15,61.39999,187.09999,158831.28
2022-08-11,00:00,N,-20.0,0.09,61.39999,0.0,161127.44
2022-08-11,01:00,N,0.0,0.05,61.39999,0.0,161157.92
2022-08-11,02:00,N,0.05,3.02999,61.39999,0.0,125821.44
2022-08-11,03:00,N,0.09,3.02999,61.39999,0.0,125770.64
2022-08-11,04:00,N,0.56,0.56,61.39999,218.59,125689.36
2022-08-11,05:00,N,1.48,15.0,77.2,216.86,160710.88
2022-08-11,06:00,N,18.55,205.0,83.2,231.3,323219.62
2022-08-11,07:00,N,199.8,390.0,63.39999,216.3,160510.65
2022-08-11,08:00,N,199.94,390.0,63.39999,194.5,309541.35
2022-08-11,09:00,N,199.8,390.0,63.39999,175.59999,309744.8
2022-08-11,10:00,N,194.69,390.0,63.39999,172.09999,309557.0
2022-08-11,11:00,N,0.0,193.84999,63.39999,172.09999,301559.85
2022-08-11,12:00,N,-0.5,179.9,63.39999,186.69999,300182.65
2022-08-11,13:00,N,-0.5,152.61,63.39999,186.69999,278319.6
2022-08-11,14:00,N,-0.5,111.04,63.39999,186.69999,235563.8
2022-08-11,15:00,N,-0.5,100.0,63.39999,183.16999,170365.9
2022-08-11,16:00,N,179.94,240.0,63.39999,154.9,152947.45
2022-08-11,17:00,N,219.66,312.75999,64.09999,174.5,277990.95
2022-08-11,18:00,N,223.77,380.0,64.09999,174.5,560724.57
2022-08-11,19:00,N,179.94,330.0,64.09999,174.5,649171.3899999999
2022-08-11,20:00,N,96.75,250.0,64.09999,190.0,617554.63
2022-08-11,21:00,N,30.26,210.0,79.0,194.5,502214.05
2022-08-11,22:00,N,19.23,19.23,83.4,176.69999,173973.77000000002
2022-08-11,23:00,N,25.09,25.09,80.29999,134.0,167991.88
2022-08-12,00:00,N,-1.0,25.01,63.1,0.0,188688.64
2022-08-12,01:00,N,-1.0,25.02,63.1,0.0,172139.39
2022-08-12,02:00,N,-0.5,26.01,63.1,0.0,172072.12
2022-08-12,03:00,N,-0.5,27.32999,63.1,0.0,172579.66
2022-08-12,04:00,N,-0.5,29.55999,65.09999,214.5,173330.15000000002
2022-08-12,05:00,N,2.5,248.15,66.79999,217.4,404810.38999999996
2022-08-12,06:00,N,314.06,450.0,69.9,214.8,597175.65
2022-08-12,07:00,N,345.24,450.0,69.9,228.3,677768.65
2022-08-12,08:00,N,354.16,450.0,64.7,165.19999,535636.9
2022-08-12,09:00,N,351.16,435.0,66.09999,161.8,549628.0
2022-08-12,10:00,N,405.6,405.6,64.2,156.19999,544917.35
2022-08-12,11:00,N,280.5,376.38999,64.2,156.3,630115.95
2022-08-12,12:00,N,280.5,328.44999,66.0,154.19999,584355.35
2022-08-12,13:00,N,280.5,322.94999,68.79999,150.4,509344.9
2022-08-12,14:00,N,280.5,311.35,69.9,154.4,500690.45
2022-08-12,15:00,N,309.86,309.86,69.9,162.3,482348.65
2022-08-12,16:00,N,376.14999,376.14999,70.5,166.3,479625.55
2022-08-12,17:00,N,407.0,426.11,67.09999,173.69999,582915.55
2022-08-12,18:00,N,349.93,349.93,68.79999,172.0,721752.24
2022-08-12,19:00,N,240.0,300.05,65.79999,160.19999,742173.6599999999
2022-08-12,20:00,N,240.0,285.13999,69.2,160.09999,716928.85
2022-08-12,21:00,N,240.0,259.99,69.2,159.3,665622.94
2022-08-12,22:00,N,200.0,242.53,67.09999,155.09999,613049.13
2022-08-12,23:00,N,88.23,88.23,69.4,159.19999,557255.09
2022-08-13,00:00,N,149.91999,149.91999,69.4,0.0,468606.75
2022-08-13,01:00,N,193.96,193.96,70.29999,0.0,587898.79
2022-08-13,02:00,N,180.0,276.61,70.79999,0.0,671631.86
2022-08-13,03:00,N,254.59,254.59,73.09999,0.0,802727.8300000001
2022-08-13,04:00,N,266.35,266.35,73.5,155.59999,765873.2
2022-08-13,05:00,N,22.0,318.06,83.09999,153.0,786900.5800000001
2022-08-13,06:00,N,22.0,344.38999,69.2,156.8,868542.77
2022-08-13,07:00,N,22.0,325.31,69.2,166.4,932453.4500000001
2022-08-13,08:00,N,374.5,374.5,65.79999,165.19999,584769.6
2022-08-13,09:00,N,328.39999,328.39999,65.79999,164.59999,710395.75
2022-08-13,10:00,N,310.31,310.31,69.2,156.19999,576567.65
2022-08-13,11:00,N,307.3,307.3,69.2,160.69999,522271.55
2022-08-13,12:00,N,288.33999,288.33999,69.2,156.5,546051.5
2022-08-13,13:00,N,301.94999,301.94999,83.4,156.25,558300.3
2022-08-13,14:00,N,281.58999,281.58999,69.2,154.4,570775.25
2022-08-13,15:00,N,263.0,319.13,65.79999,162.3,510711.85
2022-08-13,16:00,N,263.0,398.82999,61.7,162.69999,568529.6
2022-08-13,17:00,N,340.0,466.19999,62.89999,171.06999,750191.25
2022-08-13,18:00,N,384.66,384.66,65.7,168.3,916216.45
2022-08-13,19:00,N,294.92,294.92,65.79999,162.86,803149.5
2022-08-13,20:00,N,301.01999,301.01999,69.2,158.75,648590.54
2022-08-13,21:00,N,263.57999,263.57999,80.7,171.5,661512.06
2022-08-13,22:00,N,155.28999,155.28999,83.4,176.69999,589294.24
2022-08-13,23:00,N,269.56,269.56,70.2,179.06,489070.69999999995
2022-08-14,00:00,N,265.86,265.86,70.2,0.0,558069.29
2022-08-14,01:00,N,264.29,264.29,70.2,0.0,536538.49
2022-08-14,02:00,N,246.13999,246.13999,71.09999,0.0,516036.46
2022-08-14,03:00,N,230.69,230.69,77.59999,0.0,481711.46
2022-08-14,04:00,N,241.13999,241.13999,77.59999,168.33,469116.82
2022-08-14,05:00,N,149.99,149.99,83.4,172.44,469227.51
2022-08-14,06:00,N,249.88,249.88,83.4,175.18,415303.83999999997
2022-08-14,07:00,N,308.97,308.97,83.4,177.91,376883.3
2022-08-14,08:00,N,328.81,328.81,83.4,163.19999,523612.95
2022-08-14,09:00,N,309.0,309.0,83.4,160.4,581893.7
2022-08-14,10:00,N,308.61,308.61,83.4,157.0,511905.95
2022-08-14,11:00,N,310.69,310.69,83.4,157.38999,524169.55
2022-08-14,12:00,N,311.13,311.13,83.4,152.19999,664657.2
2022-08-14,13:00,N,305.56,305.56,83.4,152.59999,731536.0
2022-08-14,14:00,N,329.99,329.99,83.4,152.81999,729190.8
2022-08-14,15:00,N,329.95999,345.0,68.5,158.09999,694674.4
2022-08-14,16:00,N,449.95999,449.95999,68.5,158.4,571961.0
2022-08-14,17:00,N,459.69,459.69,67.29999,168.09999,823213.8
2022-08-14,18:00,N,459.37,548.0,67.4,166.3,836522.8
2022-08-14,19:00,N,459.54,548.0,66.0,156.0,843368.8
2022-08-14,20:00,N,462.6,600.0,69.09999,155.9,904379.96
2022-08-14,21:00,N,455.42,560.0,83.4,157.3,951012.6
2022-08-14,22:00,N,398.79,398.79,83.4,186.69999,967876.0
2022-08-14,23:00,N,198.21,227.0,62.7,214.87,1040018.0
2022-08-15,00:00,N,160.66999,250.0,62.7,0.0,622204.81
2022-08-15,01:00,N,15.0,93.17,62.7,0.0,561220.97
2022-08-15,02:00,N,15.0,115.20999,62.7,0.0,443258.87
2022-08-15,03:00,N,36.0,189.0,62.7,0.0,469125.74
2022-08-15,04:00,N,343.13999,344.13999,76.0,267.69999,571727.67
2022-08-15,05:00,N,338.69,598.0,76.9,257.1,840712.95
2022-08-15,06:00,N,428.70999,458.70999,74.0,259.39999,772731.25
2022-08-15,07:00,N,466.99,550.0,74.0,262.89999,715014.35
2022-08-15,08:00,N,520.01999,699.0,74.2,180.65,716421.0
2022-08-15,09:00,N,520.04999,699.0,74.2,183.38999,716624.3
2022-08-15,10:00,N,520.08,520.08,74.2,186.13,714725.45
2022-08-15,11:00,N,520.00999,520.00999,77.5,182.09999,880778.75
2022-08-15,12:00,N,458.69999,458.69999,77.5,181.9,953376.0
2022-08-15,13:00,N,520.00999,578.0,77.59999,178.0,818883.0
2022-08-15,14:00,N,520.00999,525.00999,77.29999,180.09999,988580.2
2022-08-15,15:00,N,520.00999,750.0,78.09999,183.38999,1007087.0
2022-08-15,16:00,N,520.03999,525.03999,78.0,175.18,1047117.4
2022-08-15,17:00,N,520.02999,650.0,78.2,177.69999,1026035.6
2022-08-15,18:00,N,456.75999,800.0,78.4,177.0,1050274.2
2022-08-15,19:00,N,329.92,598.0,88.79999,165.19999,972684.7
2022-08-15,20:00,N,324.75999,335.0,85.79999,164.09999,761069.4
2022-08-15,21:00,N,200.0,310.0,72.0,183.8,809292.1
2022-08-15,22:00,N,-1.0,27.28,70.5,196.69999,784491.4
2022-08-15,23:00,N,-2.37999,23.14,63.1,286.0,466163.72
2022-08-16,00:00,N,-2.37999,29.73999,63.1,0.0,192916.78
2022-08-16,01:00,N,-2.37999,29.23,63.1,0.0,204788.65999999997
2022-08-16,02:00,N,-2.37999,28.73,63.1,0.0,193853.22999999998
2022-08-16,03:00,N,-2.37999,29.55999,63.1,0.0,167845.41999999998
2022-08-16,04:00,N,-2.5,145.09999,65.5,279.5,190254.56999999998
2022-08-16,05:00,N,245.0,580.0,76.29999,232.0,503317.0
2022-08-16,06:00,N,327.32999,850.0,71.2,235.0,694070.1799999999
2022-08-16,07:00,N,549.97,5000.0,71.2,235.0,827011.77
2022-08-16,08:00,N,598.98,1500.0,67.29999,185.0,975179.2
2022-08-16,09:00,N,599.99,599.99,67.29999,180.4,1089452.95
2022-08-16,10:00,N,250.0,598.92999,67.29999,182.0,1137631.4
2022-08-16,11:00,N,250.0,619.74,66.5,185.0,1160711.85
2022-08-16,12:00,N,282.0,549.94,66.5,180.19999,1284272.7
2022-08-16,13:00,N,282.0,507.50999,67.2,185.0,1130023.35
2022-08-16,14:00,N,398.76999,398.76999,67.7,181.56,1002843.4
2022-08-16,15:00,N,416.39999,416.39999,67.5,185.0,702484.05
2022-08-16,16:00,N,380.06,580.0,67.4,185.0,747068.35
2022-08-16,17:00,N,378.19999,700.0,68.5,185.0,887100.89
2022-08-16,18:00,N,299.99,650.0,71.9,185.0,945877.54
2022-08-16,19:00,N,95.0,229.99,71.9,180.0,753185.21
2022-08-16,20:00,N,209.78,209.78,82.79999,167.69999,641115.26
2022-08-16,21:00,N,0.0,57.0,74.7,183.72,626945.6000000001
2022-08-16,22:00,N,0.0,13.75,74.59999,188.09999,451784.86
2022-08-16,23:00,N,-1.89999,1.91999,66.09999,185.09999,437792.13
2022-08-17,00:00,N,-9.0,1.23,66.09999,0.0,501583.16
2022-08-17,01:00,N,-6.2,0.82,66.09999,0.0,462905.7
2022-08-17,02:00,N,-6.21,1.94,66.09999,0.0,451514.98
2022-08-17,03:00,N,-6.21,4.55999,66.09999,0.0,441038.74
2022-08-17,04:00,N,-7.08999,31.71,68.4,280.0,448323.68
2022-08-17,05:00,N,-1.5,50.04999,86.4,227.62,488862.94
2022-08-17,06:00,N,229.99,229.99,82.0,208.0,554723.2
2022-08-17,07:00,N,324.91,324.91,81.9,208.0,799985.46
2022-08-17,08:00,N,324.98,400.0,78.59999,174.09999,863253.9199999999
2022-08-17,09:00,N,125.0,352.39999,73.9,175.0,499939.25
2022-08-17,10:00,N,147.0,359.98,77.5,174.09999,544400.9
2022-08-17,11:00,N,56.0,324.98,77.5,168.28,560395.2
2022-08-17,12:00,N,110.0,314.95999,81.9,174.09999,506621.8
2022-08-17,13:00,N,305.72,305.72,81.9,167.06,490752.7
2022-08-17,14:00,N,75.0,317.26999,81.9,174.09999,475227.9
2022-08-17,15:00,N,150.0,304.94999,81.9,174.09999,862504.54
2022-08-17,16:00,N,56.0,304.94999,81.9,173.43,849199.24
2022-08-17,17:00,N,125.0,299.57999,81.9,174.09999,3635768.25
2022-08-17,18:00,N,75.0,289.17,81.9,174.09999,841662.3
2022-08-17,19:00,N,230.0,230.0,81.9,174.09999,830833.69
2022-08-17,20:00,N,239.78,239.78,86.4,164.74,785289.19
2022-08-17,21:00,N,149.91,149.91,86.4,175.0,724504.9299999999
2022-08-17,22:00,N,37.85999,37.85999,70.29999,165.59999,598211.81
2022-08-17,23:00,N,50.03999,50.03999,68.59999,191.44999,495718.55
2022-08-18,00:00,N,50.75999,500.0,68.59999,0.0,76014.82
2022-08-18,01:00,N,64.12999,500.0,69.59999,0.0,77152.16
2022-08-18,02:00,N,70.03,400.0,69.59999,0.0,97951.46
2022-08-18,03:00,N,199.99,400.0,69.59999,0.0,108214.18
2022-08-18,04:00,N,378.51999,880.0,72.4,220.0,453019.64
2022-08-18,05:00,N,549.91999,845.50999,82.5,255.4,933183.14
2022-08-18,06:00,N,599.99,599.99,72.79999,280.0,1085515.28
2022-08-18,07:00,N,630.19,1000.0,74.9,281.89999,1170609.4
2022-08-18,08:00,N,630.13999,900.0,73.59999,250.0,1166501.44
2022-08-18,09:00,N,630.12,999.0,69.7,250.0,1074603.26
2022-08-18,10:00,N,593.14999,1500.0,69.7,250.0,1063334.08
2022-08-18,11:00,N,630.14999,1500.0,69.7,250.0,932914.18
2022-08-18,12:00,N,667.03999,1000.0,70.2,250.0,1070207.38
2022-08-18,13:00,N,630.12,1100.0,69.59999,250.0,1253107.6600000001
2022-08-18,14:00,N,599.99,1000.0,69.29999,250.0,1175418.1
2022-08-18,15:00,N,589.80999,990.0,69.2,255.4,1110024.8
2022-08-18,16:00,N,616.96,999.0,69.0,255.4,1092215.78
2022-08-18,17:00,N,650.00999,990.0,68.9,255.4,973264.56
2022-08-18,18:00,N,658.25,800.0,69.7,255.4,954772.16
2022-08-18,19:00,N,570.92999,570.92999,70.09999,255.4,1196290.46
2022-08-18,20:00,N,525.61,545.61,89.09999,255.4,811375.24
2022-08-18,21:00,N,366.70999,366.70999,87.79999,250.0,948767.24
2022-08-18,22:00,N,220.00999,220.00999,86.4,255.4,521553.3
2022-08-18,23:00,N,200.0,200.0,68.59999,235.5,405882.95999999996
2022-08-19,00:00,N,214.03,214.03,70.59999,0.0,680442.86
2022-08-19,01:00,N,216.77,216.77,68.59999,0.0,695178.06
2022-08-19,02:00,N,200.0,200.0,68.59999,0.0,683261.16
2022-08-19,03:00,N,229.99,229.99,65.09999,0.0,634688.2
2022-08-19,04:00,N,280.45999,1000.0,79.29999,247.0,678840.02
2022-08-19,05:00,N,501.54,690.0,86.59999,246.3,819134.88
2022-08-19,06:00,N,571.83,571.83,85.29999,242.69999,871914.16
2022-08-19,07:00,N,589.30999,589.30999,85.2,242.69999,1039911.26
2022-08-19,08:00,N,576.32,576.32,85.2,199.59999,989592.9
2022-08-19,09:00,N,568.44,887.23,85.2,199.59999,798937.24
2022-08-19,10:00,N,550.86,1600.0,85.2,199.59999,789811.48
2022-08-19,11:00,N,540.12,1000.0,86.5,199.59999,773442.28
2022-08-19,12:00,N,493.31999,806.57,86.5,199.59999,778609.08
2022-08-19,13:00,N,471.58999,806.44,85.2,199.59999,707071.36
2022-08-19,14:00,N,471.11,672.13999,85.2,199.59999,702665.94
2022-08-19,15:00,N,490.86,1500.0,85.2,199.59999,734541.82
2022-08-19,16:00,N,517.41999,999.0,65.09999,199.59999,755993.28
2022-08-19,17:00,N,471.0,535.27999,65.09999,199.59999,800260.64
2022-08-19,18:00,N,406.99,457.82999,66.4,201.9,822101.0
2022-08-19,19:00,N,322.5,402.77999,83.59999,201.9,707341.68
2022-08-19,20:00,N,322.5,358.02999,81.2,201.9,613073.0
2022-08-19,21:00,N,229.99,229.99,80.59999,235.5,738643.3
2022-08-19,22:00,N,50.07,50.07,86.09999,235.5,618923.1799999999
2022-08-19,23:00,N,60.1,60.1,84.4,230.0,170446.26
2022-08-20,00:00,N,60.03,68.0,71.59999,0.0,78819.22
2022-08-20,01:00,N,54.82,68.0,70.59999,0.0,525536.78
2022-08-20,02:00,N,56.89,68.0,70.59999,0.0,207049.9
2022-08-20,03:00,N,38.64,38.64,70.59999,0.0,195432.52
2022-08-20,04:00,N,34.35,34.35,80.29999,230.0,185546.44
2022-08-20,05:00,N,26.3,26.3,84.9,206.9,183507.12
2022-08-20,06:00,N,33.64999,33.64999,76.7,206.9,178552.66
2022-08-20,07:00,N,69.90999,69.90999,77.7,206.9,7836.74
2022-08-20,08:00,N,175.09,175.09,74.29999,206.9,52426.7
2022-08-20,09:00,N,177.00999,177.00999,70.09999,206.9,219911.7
2022-08-20,10:00,N,80.06,80.06,83.0,230.0,237953.34
2022-08-20,11:00,N,27.89999,27.89999,86.29999,230.0,101270.0
2022-08-20,12:00,N,3.0,16.68,86.29999,230.0,28698.36
2022-08-20,13:00,N,4.5,15.88,85.09999,230.0,11871.96
2022-08-20,14:00,N,4.5,21.07,86.29999,230.0,11996.6
2022-08-20,15:00,N,5.0,27.28,77.7,230.0,22232.66
2022-08-20,16:00,N,53.93999,75.0,77.7,206.9,35974.22
2022-08-20,17:00,N,78.21999,80.0,77.7,201.9,80704.4
2022-08-20,18:00,N,79.09,80.0,77.7,201.9,119872.52
2022-08-20,19:00,N,-11.19999,62.25,91.9,230.0,121337.04
2022-08-20,20:00,N,-12.18999,37.39999,91.9,230.0,95318.44
2022-08-20,21:00,N,23.17,23.17,85.7,230.0,562514.6
2022-08-20,22:00,N,0.0,9.99,80.4,230.0,435096.82
2022-08-20,23:00,N,0.0,0.62,74.09999,181.09999,183717.7
2022-08-21,00:00,N,0.0,0.5,73.4,0.0,180878.48
2022-08-21,01:00,N,-0.06,0.44,69.9,0.0,80873.6
2022-08-21,02:00,N,-0.04,0.46,69.9,0.0,0.0
2022-08-21,03:00,N,0.49,0.49,69.9,0.0,0.0
2022-08-21,04:00,N,0.64,0.64,75.2,170.3,0.0
2022-08-21,05:00,N,6.21,6.21,77.2,174.4,0.0
2022-08-21,06:00,N,2.5,34.24,69.9,177.19999,0.0
2022-08-21,07:00,N,2.5,74.35999,69.9,179.9,42576.12
2022-08-21,08:00,N,9.65,74.90999,69.9,161.19999,104908.56
2022-08-21,09:00,N,61.18,61.18,91.9,143.4,105158.64
2022-08-21,10:00,N,71.31999,71.31999,91.9,140.0,83120.34
2022-08-21,11:00,N,48.82,65.0,81.2,140.4,98969.16
2022-08-21,12:00,N,5.0,30.75,80.79999,136.46,63504.69
2022-08-21,13:00,N,2.5,28.75,80.59999,135.59999,35167.5
2022-08-21,14:00,N,2.5,29.93,91.9,137.28999,32182.17
2022-08-21,15:00,N,32.18999,32.18999,91.9,141.09999,34386.0
2022-08-21,16:00,N,24.98999,24.98999,69.9,153.4,38731.14
2022-08-21,17:00,N,42.18,42.18,69.9,170.09999,0.0
2022-08-21,18:00,N,31.77,31.77,69.9,168.3,495625.12
2022-08-21,19:00,N,22.0,22.0,69.9,158.0,569193.68
2022-08-21,20:00,N,48.67,48.67,69.9,157.9,612363.52
2022-08-21,21:00,N,9.92999,9.92999,79.7,159.3,607238.67
2022-08-21,22:00,N,7.01999,7.01999,91.9,188.69999,171409.36
2022-08-21,23:00,N,4.54999,4.54999,77.09999,181.09999,135056.88
2022-08-22,00:00,N,-1.02,3.04,75.4,0.0,0.0
2022-08-22,01:00,N,-1.02,2.37999,70.9,0.0,0.0
2022-08-22,02:00,N,-0.5,2.37999,72.4,0.0,0.0
2022-08-22,03:00,N,0.0,3.12,72.4,0.0,0.0
2022-08-22,04:00,N,150.00999,150.00999,74.2,202.3,0.0
2022-08-22,05:00,N,342.93,342.93,77.0,250.0,344949.81
2022-08-22,06:00,N,429.43,429.43,74.79999,250.0,528184.59
2022-08-22,07:00,N,540.82,540.82,69.4,247.0,680927.16
2022-08-22,08:00,N,444.0,557.49,69.4,195.19999,826029.87
2022-08-22,09:00,N,384.0,569.46,68.0,192.4,856367.7
2022-08-22,10:00,N,425.0,553.88,68.0,189.0,878109.03
2022-08-22,11:00,N,370.0,484.37,68.0,160.4,853585.56
2022-08-22,12:00,N,365.0,439.94,68.0,183.5,746207.46
2022-08-22,13:00,N,365.0,439.99,89.79999,184.59999,676779.0
2022-08-22,14:00,N,413.0,530.21,89.79999,184.8,676872.78
2022-08-22,15:00,N,460.0,557.51999,89.79999,190.09999,816886.32
2022-08-22,16:00,N,500.0,565.96,89.79999,190.4,859165.47
2022-08-22,17:00,N,398.0,624.63999,90.0,200.09999,869481.27
2022-08-22,18:00,N,385.5,565.91999,68.0,198.3,963355.05
2022-08-22,19:00,N,380.0,557.7,90.0,188.0,867418.11
2022-08-22,20:00,N,380.0,439.93,68.0,187.9,852975.99
2022-08-22,21:00,N,380.0,430.0,90.0,189.3,668448.21
2022-08-22,22:00,N,279.94999,279.94999,90.0,203.69999,605584.35
2022-08-22,23:00,N,210.22,210.22,82.79999,183.09999,419149.71
2022-08-23,00:00,N,170.0,170.0,73.4,0.0,311740.35
2022-08-23,01:00,N,156.05,156.05,73.4,0.0,246422.58
2022-08-23,02:00,N,169.96,169.96,73.4,0.0,221164.5
2022-08-23,03:00,N,230.0,299.0,69.9,0.0,240920.82
2022-08-23,04:00,N,352.94999,352.94999,86.2,209.3,331356.0
2022-08-23,05:00,N,627.95,627.95,88.9,240.0,515852.52
2022-08-23,06:00,N,652.16999,652.16999,88.59999,240.0,1166631.51
2022-08-23,07:00,N,680.0,680.0,84.0,240.0,961104.33
2022-08-23,08:00,N,640.1,640.1,88.59999,186.19999,975358.89
