Delivery Date,Hour Ending,Repeated Hour Flag,REGDN,REGUP,RRS,NSPIN,CROSSBORDER
2021-06-09,03:00,N,47.5,50.03999,59.7,0.0,8192.1
2021-06-09,04:00,N,47.40999,49.40999,59.7,44.588,8751.4
2021-06-09,05:00,N,48.0,86.35999,59.7,44.381,10514.84
2021-06-09,06:00,N,56.0,79.92,59.7,46.439,95471.1
2021-06-09,07:00,N,52.0,79.93,56.29999,49.337,142587.16
2021-06-09,08:00,N,54.0,79.92,56.29999,0.0,165731.51
2021-06-09,09:00,N,53.0,79.98,56.29999,0.0,123960.31999999999
2021-06-09,10:00,N,53.0,79.95999,56.29999,0.0,59545.25
2021-06-09,11:00,N,78.03,78.03,56.29999,0.0,54075.1
2021-06-09,12:00,N,79.90999,79.90999,56.29999,41.85999,68149.59
2021-06-09,13:00,N,79.95999,79.95999,56.29999,42.15999,59209.65
2021-06-09,14:00,N,57.39,57.39,59.0,42.527,59374.35
2021-06-09,15:00,N,57.21999,61.0,59.7,42.343,9455.46
2021-06-09,16:00,N,63.06,63.06,56.29999,42.29299,12008.5
2021-06-09,17:00,N,90.59,90.59,56.29999,44.13499,32948.66
2021-06-09,18:00,N,84.15999,84.15999,55.1,42.518,104974.76000000001
2021-06-09,19:00,N,52.96,52.96,58.89999,41.402,90010.37999999999
2021-06-09,20:00,N,51.21999,51.21999,60.7,39.95199,35904.700000000004
2021-06-09,21:00,N,49.99,49.99,61.0,41.03499,29419.22
2021-06-09,22:00,N,41.90999,53.0,61.0,40.927,25524.030000000002
2021-06-09,23:00,N,47.52,53.0,64.4,42.99,23734.06
2021-06-10,00:00,N,48.78999,48.78999,64.4,0.0,16765.84
2021-06-10,01:00,N,47.21,47.21,64.4,0.0,13811.42
2021-06-10,02:00,N,46.52,46.52,64.4,0.0,12646.76
2021-06-10,03:00,N,48.68,48.68,64.4,0.0,11515.0
2021-06-10,04:00,N,48.53999,48.53999,64.4,47.19899,10416.14
2021-06-10,05:00,N,51.0,82.56999,59.2,47.19299,12580.96
2021-06-10,06:00,N,90.0,90.0,59.2,48.19899,76399.6
2021-06-10,07:00,N,96.79,96.79,59.2,52.71099,81235.95
2021-06-10,08:00,N,99.64,99.64,59.2,0.0,79566.55
2021-06-10,09:00,N,51.0,95.59,59.2,0.0,86759.7
2021-06-10,10:00,N,51.0,89.98999,59.2,0.0,77037.9
2021-06-10,11:00,N,52.0,89.93,59.6,0.0,77774.4
2021-06-10,12:00,N,52.0,82.28,59.2,44.28199,79588.25
2021-06-10,13:00,N,81.31999,81.31999,59.2,44.34,61013.4
2021-06-10,14:00,N,65.04,65.04,59.2,44.503,61243.35
2021-06-10,15:00,N,64.26999,64.26999,59.2,44.426,35212.88
2021-06-10,16:00,N,66.65,66.65,59.2,44.47299,35281.1
2021-06-10,17:00,N,86.01,86.01,59.2,44.23499,45401.25
2021-06-10,18:00,N,89.98,89.98,59.2,43.95799,86268.35
2021-06-10,19:00,N,56.93999,62.0,60.5,43.582,101362.28
2021-06-10,20:00,N,52.71,65.0,60.5,43.27799,41330.42
2021-06-10,21:00,N,51.75,62.0,63.29999,43.75699,37979.26
2021-06-10,22:00,N,41.7,60.0,59.7,42.948,38098.15
2021-06-10,23:00,N,25.0,37.97999,59.1,42.6,24878.98
2021-06-11,00:00,N,4.5,34.25999,59.1,0.0,26352.9
2021-06-11,01:00,N,2.0,32.7,59.1,0.0,24477.6
2021-06-11,02:00,N,-1.0,31.85,59.1,0.0,22220.66
2021-06-11,03:00,N,-1.0,33.39999,59.1,0.0,21799.54
2021-06-11,04:00,N,-1.0,40.32,60.5,47.60499,20621.72
2021-06-11,05:00,N,37.0,260.0,56.7,47.97999,18522.7
2021-06-11,06:00,N,103.64,150.0,60.5,51.31799,120201.9
2021-06-11,07:00,N,108.62,108.62,60.5,53.768,147692.95
2021-06-11,08:00,N,98.95999,125.0,60.5,0.0,158028.1
2021-06-11,09:00,N,82.29999,82.29999,60.5,0.0,134235.6
2021-06-11,10:00,N,83.06999,83.06999,59.79999,0.0,92444.65
2021-06-11,11:00,N,80.01999,80.01999,59.79999,0.0,103599.35
2021-06-11,12:00,N,68.62999,68.62999,60.5,43.725,98240.17000000001
2021-06-11,13:00,N,75.0,75.0,60.5,43.783,77928.5
2021-06-11,14:00,N,48.74,57.0,60.5,43.48299,91925.7
2021-06-11,15:00,N,36.78,36.78,60.5,41.71699,37767.009999999995
2021-06-11,16:00,N,55.90999,55.90999,60.5,43.27499,35523.350000000006
2021-06-11,17:00,N,82.98,82.98,58.6,44.667,81900.02
2021-06-11,18:00,N,86.87,86.87,56.39999,44.142,142846.75
2021-06-11,19:00,N,28.02,28.02,59.79999,41.36699,152204.4
2021-06-11,20:00,N,21.21,21.21,59.79999,40.53999,49935.799999999996
2021-06-11,21:00,N,7.0,17.64999,59.79999,40.92499,65907.92
2021-06-11,22:00,N,0.0,12.98,64.5,40.058,66812.16
2021-06-11,23:00,N,0.3,14.02,65.09999,41.783,66019.68
2021-06-12,00:00,N,13.11999,26.69999,65.09999,0.0,62951.36
2021-06-12,01:00,N,10.42,32.92,65.09999,0.0,54691.28
2021-06-12,02:00,N,10.0,32.90999,65.09999,0.0,50474.88
2021-06-12,03:00,N,10.0,34.75999,65.09999,0.0,49712.88
2021-06-12,04:00,N,11.8,37.0,65.09999,0.0,41757.6
2021-06-12,05:00,N,15.10999,37.29999,64.5,0.0,37622.48
2021-06-12,06:00,N,16.55,29.0,61.0,45.417,41412.16
2021-06-12,07:00,N,22.37,22.37,61.0,47.70799,42103.04
2021-06-12,08:00,N,22.73,29.0,66.79999,44.908,37531.04
2021-06-12,09:00,N,22.94999,29.0,64.09999,0.0,0.0
2021-06-12,10:00,N,24.53,29.0,61.79999,0.0,0.0
2021-06-12,11:00,N,17.92,47.0,58.79999,0.0,36748.72
2021-06-12,12:00,N,46.56,88.0,61.0,0.0,45415.2
2021-06-12,13:00,N,58.14999,88.0,61.0,0.0,119921.18
2021-06-12,14:00,N,58.89999,85.0,62.0,0.0,141803.55
2021-06-12,15:00,N,58.90999,84.0,60.6,39.71699,154157.95
2021-06-12,16:00,N,52.77,88.0,60.6,40.517,150208.65
2021-06-12,17:00,N,51.93999,88.0,60.6,42.0,143616.90000000002
2021-06-12,18:00,N,51.02,80.0,61.89999,41.475,92848.90999999999
2021-06-12,19:00,N,39.56,44.39,61.89999,37.667,45966.509999999995
2021-06-12,20:00,N,45.02,75.0,61.89999,36.23299,35962.14
2021-06-12,21:00,N,44.15999,44.15999,61.89999,37.183,33236.25
2021-06-12,22:00,N,35.95,35.95,61.89999,36.317,39919.95
2021-06-12,23:00,N,20.41,20.41,66.4,43.057,30470.3
2021-06-13,00:00,N,0.0,9.93999,61.29999,0.0,0.0
2021-06-13,01:00,N,-1.0,7.04999,59.29999,0.0,0.0
2021-06-13,02:00,N,-1.0,4.87,58.1,0.0,0.0
2021-06-13,03:00,N,0.0,4.44,59.29999,0.0,0.0
2021-06-13,04:00,N,0.0,3.04,63.39999,0.0,0.0
2021-06-13,05:00,N,3.75999,27.0,63.0,0.0,0.0
2021-06-13,06:00,N,8.25999,27.0,63.0,49.52,0.0
2021-06-13,07:00,N,4.04999,11.0,69.0,52.07099,0.0
2021-06-13,08:00,N,4.08,4.08,69.0,51.77,0.0
2021-06-13,09:00,N,0.99,9.58999,64.9,0.0,4282.2
2021-06-13,10:00,N,0.0,14.97,64.9,0.0,18945.85
2021-06-13,11:00,N,-1.0,4.00999,68.59999,0.0,36274.7
2021-06-13,12:00,N,-1.0,1.13999,68.79999,0.0,6980.05
2021-06-13,13:00,N,-1.0,1.0,69.0,0.0,0.0
2021-06-13,14:00,N,0.0,3.98,68.9,0.0,0.0
2021-06-13,15:00,N,3.22,11.0,68.9,39.85799,6791.4
2021-06-13,16:00,N,18.73,47.60999,65.59999,40.48499,0.0
2021-06-13,17:00,N,48.04999,58.0,65.59999,45.08299,0.0
2021-06-13,18:00,N,48.36999,61.0,65.59999,44.948,26373.15
2021-06-13,19:00,N,48.02,58.0,65.59999,38.863,41284.39
2021-06-13,20:00,N,45.93,57.0,65.59999,38.17799,49743.869999999995
2021-06-13,21:00,N,36.28,37.5,65.59999,39.057,49613.37
2021-06-13,22:00,N,30.6,30.6,66.79999,38.28499,42468.8
2021-06-13,23:00,N,10.5,27.96999,65.4,43.372,406.4
2021-06-14,00:00,N,7.0,26.28999,65.4,0.0,36880.8
2021-06-14,01:00,N,3.97,24.17,65.4,0.0,33832.8
2021-06-14,02:00,N,3.97,26.85999,65.4,0.0,34330.64
2021-06-14,03:00,N,3.97,28.48,65.4,0.0,32136.08
2021-06-14,04:00,N,4.0,62.77,68.4,50.548,30327.6
2021-06-14,05:00,N,7.0,84.32999,71.4,50.923,75139.62000000001
2021-06-14,06:00,N,16.0,96.23,61.79999,54.319,90889.87999999999
2021-06-14,07:00,N,47.0,93.0,65.0,56.39399,103181.2
2021-06-14,08:00,N,46.0,83.7,68.5,0.0,77863.05
2021-06-14,09:00,N,44.63,71.56,70.7,0.0,61891.15
2021-06-14,10:00,N,75.84999,75.84999,72.7,0.0,41744.15
2021-06-14,11:00,N,73.73,73.73,74.7,0.0,49566.25
2021-06-14,12:00,N,72.26,72.26,75.0,44.142,59674.55
2021-06-14,13:00,N,71.01,71.01,75.09999,44.2,60473.7
2021-06-14,14:00,N,72.48,108.0,75.09999,43.89999,60705.4
2021-06-14,15:00,N,70.23999,119.0,75.09999,42.058,64693.95
2021-06-14,16:00,N,82.07999,82.07999,75.79999,42.933,63072.05
2021-06-14,17:00,N,88.84999,88.84999,71.4,46.758,86473.75
2021-06-14,18:00,N,92.71999,125.0,64.59999,44.85,98737.3
2021-06-14,19:00,N,84.07999,84.07999,75.59999,40.0,113466.8
2021-06-14,20:00,N,65.71999,98.0,74.79999,38.84,110615.76000000001
2021-06-14,21:00,N,57.93,98.0,73.29999,40.183,97167.46
2021-06-14,22:00,N,39.0,80.0,68.09999,39.317,92078.47
2021-06-14,23:00,N,18.03999,18.03999,61.0,43.058,86948.26999999999
2021-06-15,00:00,N,10.02,10.02,62.39999,0.0,0.0
2021-06-15,01:00,N,2.58,2.58,62.39999,0.0,0.0
2021-06-15,02:00,N,-1.0,1.8,61.1,0.0,0.0
2021-06-15,03:00,N,-3.0,3.16999,62.39999,0.0,0.0
2021-06-15,04:00,N,-1.5,36.27,62.39999,51.79999,0.0
2021-06-15,05:00,N,87.28,108.0,57.2,52.54399,69762.01999999999
2021-06-15,06:00,N,84.06,84.06,58.89999,54.819,107922.55
2021-06-15,07:00,N,46.0,84.09,58.89999,59.28099,81706.34
2021-06-15,08:00,N,43.0,84.04999,58.89999,0.0,80956.87000000001
2021-06-15,09:00,N,41.0,86.32999,58.89999,0.0,75815.2
2021-06-15,10:00,N,41.0,84.67,69.59999,0.0,72884.45
2021-06-15,11:00,N,43.64,84.31999,69.59999,0.0,71010.9
2021-06-15,12:00,N,48.0,84.4,69.59999,45.33299,71500.7
2021-06-15,13:00,N,48.0,83.87,69.59999,45.39999,69584.05
2021-06-15,14:00,N,39.67,60.2,69.59999,45.02499,69677.45
2021-06-15,15:00,N,39.67,69.34,69.59999,42.475,31792.65
2021-06-15,16:00,N,38.0,84.40999,61.0,43.35,46429.4
2021-06-15,17:00,N,38.0,94.59999,61.0,46.783,70669.7
2021-06-15,18:00,N,100.0,118.0,57.6,45.325,87149.1
2021-06-15,19:00,N,71.59,118.89,71.7,40.58299,96104.35
2021-06-15,20:00,N,77.04999,77.04999,67.79999,39.70799,50516.5
2021-06-15,21:00,N,74.45,74.45,67.79999,40.20799,59574.65
2021-06-15,22:00,N,55.7,55.7,63.39999,40.067,74488.37
2021-06-15,23:00,N,33.14999,33.14999,54.2,43.25,33525.840000000004
2021-06-16,00:00,N,40.32,40.32,54.2,0.0,3166.8
2021-06-16,01:00,N,29.46999,32.89,54.2,0.0,47627.3
2021-06-16,02:00,N,29.71,36.0,54.2,0.0,42143.68
2021-06-16,03:00,N,62.54999,62.54999,58.29999,0.0,0.0
2021-06-16,04:00,N,70.98,109.0,66.9,53.45,58397.77
2021-06-16,05:00,N,90.07999,109.0,70.4,59.29399,55058.85
2021-06-16,06:00,N,107.25,107.25,68.29999,58.844,82196.8
2021-06-16,07:00,N,174.75999,174.75999,63.89999,59.222,104718.4
2021-06-16,08:00,N,56.74,104.95,66.0,0.0,213703.3
2021-06-16,09:00,N,97.98999,97.98999,70.2,0.0,98370.5
2021-06-16,10:00,N,63.0,89.98999,72.29999,0.0,47794.6
2021-06-16,11:00,N,48.0,89.96999,73.7,0.0,41894.45
2021-06-16,12:00,N,43.0,89.98,74.29999,45.917,46809.9
2021-06-16,13:00,N,36.7,89.90999,74.29999,46.017,50831.55
2021-06-16,14:00,N,36.7,80.96999,74.29999,46.017,75369.5
2021-06-16,15:00,N,40.0,85.5,74.29999,46.158,62405.25
2021-06-16,16:00,N,49.0,92.64,76.59999,50.71699,70180.3
2021-06-16,17:00,N,49.0,102.53,68.29999,50.017,81848.4
2021-06-16,18:00,N,118.05,118.05,64.59999,53.59199,99441.7
2021-06-16,19:00,N,108.84999,108.84999,64.9,52.542,125729.85
2021-06-16,20:00,N,98.42,139.0,76.59999,51.167,110319.3
2021-06-16,21:00,N,86.18,130.0,76.59999,46.60799,94316.4
2021-06-16,22:00,N,67.29999,67.29999,70.29999,45.008,77483.75
2021-06-16,23:00,N,58.86999,58.86999,55.39999,47.808,48216.5
2021-06-17,00:00,N,52.0,52.0,52.5,0.0,36778.5
2021-06-17,01:00,N,41.86999,41.86999,52.5,0.0,39397.75
2021-06-17,02:00,N,36.27,36.27,52.5,0.0,22898.4
2021-06-17,03:00,N,32.72999,85.0,55.0,0.0,14147.0
2021-06-17,04:00,N,64.54,64.54,69.4,57.16299,30185.75
2021-06-17,05:00,N,79.4,79.4,69.2,58.10799,47372.35
2021-06-17,06:00,N,99.65,99.65,62.7,57.92199,68786.8
2021-06-17,07:00,N,104.0,104.0,62.5,57.58599,95822.3
2021-06-17,08:00,N,97.98999,97.98999,62.5,0.0,95640.5
2021-06-17,09:00,N,89.98999,89.98999,64.09999,0.0,85849.8
2021-06-17,10:00,N,124.89,124.89,62.5,0.0,73041.85
2021-06-17,11:00,N,99.92,99.92,66.5,0.0,131742.15
2021-06-17,12:00,N,90.54999,90.54999,66.59999,59.968,91658.45
2021-06-17,13:00,N,48.0,86.15,66.59999,52.17099,79270.15
2021-06-17,14:00,N,73.81999,73.81999,66.59999,49.271,73611.7
2021-06-17,15:00,N,70.25,70.25,70.09999,48.57099,54656.0
2021-06-17,16:00,N,55.07,55.07,70.09999,47.338,51247.4
2021-06-17,17:00,N,71.98999,71.98999,69.4,48.82099,27665.2
2021-06-17,18:00,N,70.09,102.0,69.4,50.563,77363.95000000001
2021-06-17,19:00,N,55.02,120.0,70.09999,46.61699,94806.7
2021-06-17,20:00,N,45.31,118.0,70.09999,47.496,75139.26000000001
2021-06-17,21:00,N,46.36999,110.20999,70.09999,47.88799,65176.92
2021-06-17,22:00,N,21.57,21.57,68.0,47.67099,67264.48
2021-06-17,23:00,N,48.85999,80.0,53.89999,39.33299,33924.24
2021-06-18,00:00,N,34.0,53.0,53.89999,0.0,42803.8
2021-06-18,01:00,N,34.0,34.90999,53.89999,0.0,40111.920000000006
2021-06-18,02:00,N,21.71999,23.01,53.89999,0.0,30198.22
2021-06-18,03:00,N,21.41,53.0,63.7,0.0,26263.6
2021-06-18,04:00,N,51.47999,79.0,75.9,48.45,31160.72
2021-06-18,05:00,N,85.56999,188.0,74.09999,55.91899,49747.6
2021-06-18,06:00,N,97.04999,97.04999,59.7,59.67499,94833.4
2021-06-18,07:00,N,100.02,100.02,55.29999,59.36999,95033.0
2021-06-18,08:00,N,95.0,95.0,55.2,0.0,97730.2
2021-06-18,09:00,N,84.09999,84.09999,56.29999,0.0,89380.0
2021-06-18,10:00,N,81.0,81.0,55.29999,0.0,72055.1
2021-06-18,11:00,N,76.07999,76.07999,56.29999,0.0,67637.6
2021-06-18,12:00,N,63.17,63.17,56.39999,42.179,60586.6
2021-06-18,13:00,N,59.07999,59.07999,56.29999,42.529,40070.1
2021-06-18,14:00,N,36.13,36.13,59.7,42.79599,36875.8
2021-06-18,15:00,N,30.82999,78.0,75.5,42.32099,14943.6
2021-06-18,16:00,N,47.57999,88.0,75.5,42.338,7030.6
2021-06-18,17:00,N,58.64,137.0,73.29999,42.804,17598.9
2021-06-18,18:00,N,72.34,125.0,75.5,44.975,35402.1
2021-06-18,19:00,N,42.60999,85.0,75.5,39.563,57066.5
2021-06-18,20:00,N,42.36999,42.36999,74.59999,39.563,17820.8
2021-06-18,21:00,N,41.13,63.0,72.9,40.76299,59713.9
2021-06-18,22:00,N,31.62,31.62,55.89999,39.404,53331.88
2021-06-18,23:00,N,2.1,21.01,57.2,37.95,38291.8
2021-06-19,00:00,N,0.0,19.66,57.2,0.0,58155.84
2021-06-19,01:00,N,-3.0,18.80999,57.2,0.0,53634.64
2021-06-19,02:00,N,-3.0,18.92,57.2,0.0,51643.28
2021-06-19,03:00,N,-3.0,19.0,57.2,0.0,31577.28
2021-06-19,04:00,N,-3.0,63.0,56.89999,0.0,0.0
2021-06-19,05:00,N,36.54999,68.0,61.39999,0.0,48921.7
2021-06-19,06:00,N,46.86999,46.86999,70.2,46.192,24352.2
2021-06-19,07:00,N,48.1,48.1,76.79999,46.442,38810.3
2021-06-19,08:00,N,49.97999,49.97999,75.5,46.375,38598.4
2021-06-19,09:00,N,50.03,53.0,75.4,0.0,39739.4
2021-06-19,10:00,N,55.02,55.02,75.4,0.0,17634.3
2021-06-19,11:00,N,50.68999,53.0,76.79999,0.0,26358.7
2021-06-19,12:00,N,58.78,58.78,76.79999,0.0,29133.7
2021-06-19,13:00,N,62.72999,80.0,76.79999,0.0,53268.4
2021-06-19,14:00,N,54.75999,68.0,75.9,0.0,60065.5
2021-06-19,15:00,N,51.06,51.06,74.7,39.875,47221.1
2021-06-19,16:00,N,49.64,49.64,70.4,39.85,41499.8
2021-06-19,17:00,N,51.28999,79.0,66.79999,40.158,38859.2
2021-06-19,18:00,N,48.09,48.09,69.09999,41.508,41206.4
2021-06-19,19:00,N,36.71999,48.0,72.59999,39.325,35843.7
2021-06-19,20:00,N,42.47999,48.0,74.2,39.325,17636.6
2021-06-19,21:00,N,49.07999,49.07999,76.79999,39.41299,76573.1
2021-06-19,22:00,N,29.64999,48.0,76.79999,40.00399,75474.9
2021-06-19,23:00,N,24.23,47.63,53.29999,39.86699,58139.4
2021-06-20,00:00,N,22.96999,47.63,51.2,0.0,52608.48
2021-06-20,01:00,N,21.94,41.21,51.2,0.0,44531.28
2021-06-20,02:00,N,21.89999,41.18999,51.2,0.0,41757.6
2021-06-20,03:00,N,22.42,31.59,51.2,0.0,38740.08
2021-06-20,04:00,N,22.44,22.44,51.2,0.0,33030.16
2021-06-20,05:00,N,22.46999,22.46999,51.2,0.0,0.0
2021-06-20,06:00,N,20.1,24.35999,52.39999,49.1,0.0
2021-06-20,07:00,N,21.0,73.0,59.39999,47.37299,0.0
2021-06-20,08:00,N,32.42,77.0,68.09999,47.36099,0.0
2021-06-20,09:00,N,31.82999,63.0,68.09999,0.0,6560.0
2021-06-20,10:00,N,33.02,63.0,68.09999,0.0,1328.8
2021-06-20,11:00,N,32.88,79.0,68.09999,0.0,2068.0
2021-06-20,12:00,N,27.78999,86.0,65.09999,0.0,2235.2
2021-06-20,13:00,N,32.45,86.0,65.09999,0.0,967.6
2021-06-20,14:00,N,37.7,85.0,65.09999,0.0,13366.0
2021-06-20,15:00,N,49.63,66.0,65.09999,40.73199,17564.4
2021-06-20,16:00,N,49.28999,97.0,68.09999,40.72899,38890.64
2021-06-20,17:00,N,48.0,80.0,64.79999,41.158,29888.24
2021-06-20,18:00,N,54.85,84.0,64.2,40.92099,40198.72
2021-06-20,19:00,N,40.99,80.0,66.5,41.158,72106.0
2021-06-20,20:00,N,48.1,96.0,68.09999,41.158,24714.8
2021-06-20,21:00,N,47.50999,80.0,68.09999,40.69299,78348.0
2021-06-20,22:00,N,27.5,27.5,68.09999,40.74199,58690.240000000005
2021-06-20,23:00,N,19.18,19.18,69.9,47.34499,8757.6
2021-06-21,00:00,N,15.31,15.31,68.2,0.0,47558.96
2021-06-21,01:00,N,5.09999,5.09999,66.2,0.0,48412.4
2021-06-21,02:00,N,3.66,3.66,66.2,0.0,56824.88
2021-06-21,03:00,N,3.62999,3.62999,66.2,0.0,56123.84
2021-06-21,04:00,N,18.07999,18.07999,73.7,50.039,0.0
2021-06-21,05:00,N,60.85999,123.0,72.9,52.64,34653.88
2021-06-21,06:00,N,79.82999,160.0,73.0,55.67499,64727.3
2021-06-21,07:00,N,83.95,800.0,69.7,57.67499,98954.65999999999
2021-06-21,08:00,N,67.15999,260.0,69.79999,0.0,82009.3
2021-06-21,09:00,N,70.54999,143.0,70.09999,0.0,45939.3
2021-06-21,10:00,N,69.29,120.0,70.2,0.0,51108.4
2021-06-21,11:00,N,70.96999,119.0,71.0,0.0,48313.8
2021-06-21,12:00,N,69.93,119.0,71.9,45.09799,51237.9
2021-06-21,13:00,N,66.12999,189.0,72.0,45.414,49526.4
2021-06-21,14:00,N,44.59,120.0,75.29999,44.133,43166.2
2021-06-21,15:00,N,44.78,120.0,75.29999,44.533,8294.7
2021-06-21,16:00,N,46.17,98.62,73.4,44.21699,8299.0
2021-06-21,17:00,N,79.07999,300.0,68.7,45.72999,47500.619999999995
2021-06-21,18:00,N,75.65,260.0,69.7,45.72899,73815.44
2021-06-21,19:00,N,43.72999,108.0,72.7,43.633,77786.64
2021-06-21,20:00,N,42.18,120.0,73.4,44.283,58949.94
2021-06-21,21:00,N,35.13,98.62,72.09999,41.508,56837.14
2021-06-21,22:00,N,24.82999,78.0,68.9,42.09199,55843.16
2021-06-21,23:00,N,26.32999,54.0,62.39999,47.258,20543.52
2021-06-22,00:00,N,25.94999,52.00999,59.6,0.0,48463.2
2021-06-22,01:00,N,19.0,27.53,61.6,0.0,43108.88
2021-06-22,02:00,N,19.0,25.35,61.1,0.0,42653.02
2021-06-22,03:00,N,24.82,24.82,61.1,0.0,40975.28
2021-06-22,04:00,N,66.21999,66.21999,66.2,52.79999,0.0
2021-06-22,05:00,N,90.60999,90.60999,74.4,55.84,68818.6
2021-06-22,06:00,N,68.96999,99.65999,72.09999,58.987,105477.3
2021-06-22,07:00,N,97.39,140.0,71.0,58.987,97418.1
2021-06-22,08:00,N,99.65,150.0,67.7,0.0,92522.5
2021-06-22,09:00,N,94.9,170.0,70.79999,0.0,96283.0
2021-06-22,10:00,N,94.67,170.0,69.79999,0.0,88802.2
2021-06-22,11:00,N,90.67,90.67,69.79999,0.0,88425.3
2021-06-22,12:00,N,90.68999,90.68999,69.79999,47.008,82216.1
2021-06-22,13:00,N,90.65999,90.65999,69.79999,46.40999,82369.8
2021-06-22,14:00,N,86.06999,86.06999,69.7,44.133,82141.6
2021-06-22,15:00,N,87.45999,87.45999,69.7,43.433,75199.2
2021-06-22,16:00,N,90.62,90.62,73.4,43.53499,77445.5
2021-06-22,17:00,N,97.59,97.59,69.4,45.194,82436.5
2021-06-22,18:00,N,100.45999,100.45999,70.09999,45.911,93816.9
2021-06-22,19:00,N,71.71999,71.71999,71.59999,42.767,98381.0
2021-06-22,20:00,N,57.07,57.07,73.59999,42.767,51707.5
2021-06-22,21:00,N,50.32999,50.32999,68.59999,42.767,28047.9
2021-06-22,22:00,N,29.14999,29.14999,62.6,43.21699,20429.8
2021-06-22,23:00,N,27.92,32.14,55.2,48.225,61112.24
2021-06-23,00:00,N,26.52,32.14,52.89999,0.0,45384.72
2021-06-23,01:00,N,25.93,30.93,52.89999,0.0,46746.16
2021-06-23,02:00,N,25.75,25.75,52.89999,0.0,0.0
2021-06-23,03:00,N,4.87,25.03,57.29999,0.0,45049.44
2021-06-23,04:00,N,4.87,34.90999,69.9,57.125,0.0
2021-06-23,05:00,N,51.40999,87.84999,72.9,56.256,7680.0
2021-06-23,06:00,N,67.56999,168.0,72.5,59.786,68640.0
2021-06-23,07:00,N,120.0,168.0,65.79999,59.23299,64032.0
2021-06-23,08:00,N,103.93,103.93,62.2,0.0,87216.0
2021-06-23,09:00,N,93.93999,128.0,64.9,0.0,67740.0
2021-06-23,10:00,N,99.64,158.0,68.7,0.0,55164.0
2021-06-23,11:00,N,95.0,499.0,68.59999,0.0,61968.0
2021-06-23,12:00,N,89.98999,300.0,68.5,53.542,56436.0
2021-06-23,13:00,N,89.87,131.0,68.4,53.283,50520.0
2021-06-23,14:00,N,85.09999,85.09999,68.29999,49.85,50328.0
2021-06-23,15:00,N,85.64,85.64,69.79999,49.58299,45396.0
2021-06-23,16:00,N,90.95999,90.95999,64.59999,51.683,46260.0
2021-06-23,17:00,N,106.44,106.44,64.2,56.71699,52764.0
2021-06-23,18:00,N,44.0,139.72,64.2,56.35,71664.0
2021-06-23,19:00,N,43.0,79.90999,70.79999,48.183,111804.0
2021-06-23,20:00,N,43.0,71.65,72.29999,47.77499,39720.0
2021-06-23,21:00,N,43.0,66.29,74.79999,46.283,30156.0
2021-06-23,22:00,N,44.53,44.53,72.9,44.67499,52812.96
2021-06-23,23:00,N,36.63,36.63,55.2,47.83299,59422.96
2021-06-24,00:00,N,27.0,32.57,55.2,0.0,4512.0
2021-06-24,01:00,N,27.0,32.2,55.2,0.0,0.0
2021-06-24,02:00,N,27.0,31.89999,55.2,0.0,0.0
2021-06-24,03:00,N,27.0,32.18999,57.29999,0.0,0.0
2021-06-24,04:00,N,27.0,60.00999,59.0,59.86699,0.0
2021-06-24,05:00,N,25.0,91.46999,72.59999,59.81799,35340.0
2021-06-24,06:00,N,25.0,104.23,73.4,59.886,54768.0
2021-06-24,07:00,N,27.0,119.81,69.09999,60.0,67680.0
2021-06-24,08:00,N,28.0,115.97,68.9,0.0,84972.0
2021-06-24,09:00,N,46.0,99.98999,69.29999,0.0,79272.0
2021-06-24,10:00,N,46.0,100.0,71.9,0.0,60012.0
2021-06-24,11:00,N,47.0,98.2,72.7,0.0,59256.0
2021-06-24,12:00,N,46.0,89.96999,72.59999,50.5,57192.0
2021-06-24,13:00,N,46.0,79.09,72.59999,50.85,49176.0
2021-06-24,14:00,N,57.39,57.39,73.0,49.075,36204.0
2021-06-24,15:00,N,63.0,63.0,73.0,48.86699,10512.0
2021-06-24,16:00,N,47.11999,47.11999,73.7,51.183,18024.0
2021-06-24,17:00,N,24.0,44.93999,74.79999,54.883,0.0
2021-06-24,18:00,N,18.0,38.68999,76.09999,53.1,0.0
2021-06-24,19:00,N,18.0,35.43999,76.09999,48.317,0.0
2021-06-24,20:00,N,18.0,35.13,70.9,47.917,0.0
2021-06-24,21:00,N,21.0,32.47999,70.9,45.17499,0.0
2021-06-24,22:00,N,22.0,29.87,65.7,43.642,0.0
2021-06-24,23:00,N,31.84,31.84,74.9,47.33299,0.0
2021-06-25,00:00,N,29.23999,29.23999,74.9,0.0,51562.0
2021-06-25,01:00,N,28.0,28.0,61.0,0.0,51186.08
2021-06-25,02:00,N,26.80999,26.80999,61.0,0.0,49773.84
2021-06-25,03:00,N,28.32999,28.32999,61.0,0.0,0.0
2021-06-25,04:00,N,31.94999,31.94999,76.79999,48.05299,0.0
2021-06-25,05:00,N,25.0,32.86999,76.79999,47.991,47091.6
2021-06-25,06:00,N,24.09,33.96,76.79999,47.79699,57840.88
2021-06-25,07:00,N,24.32,35.75,76.79999,47.628,67645.28
2021-06-25,08:00,N,24.69,39.46999,76.29999,0.0,70876.16
2021-06-25,09:00,N,43.57999,43.57999,76.29999,0.0,8220.0
2021-06-25,10:00,N,41.71999,41.71999,75.4,0.0,69261.48
2021-06-25,11:00,N,39.68999,39.68999,75.4,0.0,12631.4
